,Simulation,Observation,Variable,Study
114,159.204871508321,122.838489814381,CO2,Blagodatskaya et al. (2014)
115,166.79242771245177,124.599792338276,CO2,Blagodatskaya et al. (2014)
116,176.28954062503726,126.16390620023,CO2,Blagodatskaya et al. (2014)
117,2.1845956885639604,2.18459568856396,DNA,Blagodatskaya et al. (2014)
118,2.249337683349265,,DNA,Blagodatskaya et al. (2014)
119,2.3121841721871643,,DNA,Blagodatskaya et al. (2014)
120,2.390417811979929,,DNA,Blagodatskaya et al. (2014)
121,2.478571169552978,,DNA,Blagodatskaya et al. (2014)
122,2.578434759481087,,DNA,Blagodatskaya et al. (2014)
123,2.680143168049953,,DNA,Blagodatskaya et al. (2014)
124,2.806122593095648,,DNA,Blagodatskaya et al. (2014)
125,2.938107811951189,,DNA,Blagodatskaya et al. (2014)
126,3.080704346783946,,DNA,Blagodatskaya et al. (2014)
127,3.2403466791866844,,DNA,Blagodatskaya et al. (2014)
128,3.391351503187103,,DNA,Blagodatskaya et al. (2014)
129,3.573342848889385,2.19195949425575,DNA,Blagodatskaya et al. (2014)
130,3.7445660759999306,,DNA,Blagodatskaya et al. (2014)
131,3.95818073336345,,DNA,Blagodatskaya et al. (2014)
132,4.159851687614191,2.20668710563933,DNA,Blagodatskaya et al. (2014)
133,4.382125812316592,,DNA,Blagodatskaya et al. (2014)
134,4.6269568221144555,,DNA,Blagodatskaya et al. (2014)
135,4.865763873661386,,DNA,Blagodatskaya et al. (2014)
136,5.128071750474862,,DNA,Blagodatskaya et al. (2014)
137,5.393358121052926,2.81051917236599,DNA,Blagodatskaya et al. (2014)
138,5.672308957580511,,DNA,Blagodatskaya et al. (2014)
139,5.990477111582733,,DNA,Blagodatskaya et al. (2014)
140,6.312632771826354,,DNA,Blagodatskaya et al. (2014)
141,6.665156748245353,,DNA,Blagodatskaya et al. (2014)
142,7.006926088877119,4.09182136273722,DNA,Blagodatskaya et al. (2014)
143,7.364918348937199,,DNA,Blagodatskaya et al. (2014)
144,7.755615993040409,,DNA,Blagodatskaya et al. (2014)
145,8.181788910122135,,DNA,Blagodatskaya et al. (2014)
146,8.611219418430776,,DNA,Blagodatskaya et al. (2014)
147,9.042094547408087,,DNA,Blagodatskaya et al. (2014)
148,9.529989207361439,,DNA,Blagodatskaya et al. (2014)
149,10.000296819260562,,DNA,Blagodatskaya et al. (2014)
150,10.510995200555417,,DNA,Blagodatskaya et al. (2014)
151,11.065057066263053,,DNA,Blagodatskaya et al. (2014)
152,11.59759333480406,,DNA,Blagodatskaya et al. (2014)
153,12.197669609136081,5.96222800845153,DNA,Blagodatskaya et al. (2014)
154,12.74878578584125,,DNA,Blagodatskaya et al. (2014)
155,13.44558277904609,,DNA,Blagodatskaya et al. (2014)
0,26.3762340526799,26.3762340526799,S,Santruckova et al. (2004)
1,24.791248958471392,15.7599687151346,S,Santruckova et al. (2004)
2,23.276239318876446,5.93915538888555,S,Santruckova et al. (2004)
3,21.823038523432324,0.0,S,Santruckova et al. (2004)
4,17.830895165183783,0.0,S,Santruckova et al. (2004)
5,14.397010912966413,0.0,S,Santruckova et al. (2004)
6,0.0,0.0,CO2,Santruckova et al. (2004)
7,0.919320030716101,1.70049820678914,CO2,Santruckova et al. (2004)
8,1.853593854276216,3.52349134514819,CO2,Santruckova et al. (2004)
9,2.765954291864427,5.39824551529388,CO2,Santruckova et al. (2004)
10,5.29028151617755,6.52776419476551,CO2,Santruckova et al. (2004)
11,7.4659797160398504,6.96725543596791,CO2,Santruckova et al. (2004)
12,,,kec,Santruckova et al. (2004)
13,0.7498558571271984,,kec,Santruckova et al. (2004)
14,0.6135744158278351,0.32,kec,Santruckova et al. (2004)
15,0.5359250726867164,0.26,kec,Santruckova et al. (2004)
16,0.43620294293783496,0.23,kec,Santruckova et al. (2004)
17,0.39896923452274474,0.22,kec,Santruckova et al. (2004)
18,,0.0,Flush,Santruckova et al. (2004)
19,0.49915284788307474,3.68010348725476,Flush,Santruckova et al. (2004)
20,0.7647596850935174,4.56277091245275,Flush,Santruckova et al. (2004)
21,0.9578273844687422,4.81983260464175,Flush,Santruckova et al. (2004)
22,1.4198656005140562,4.428161906393,Flush,Santruckova et al. (2004)
23,1.8006452700676654,4.14456385728253,Flush,Santruckova et al. (2004)
0,133.217877839206,133.217877839206,S,Joergensen and Raubuch (2002)
1,130.11952070236077,107.910074937552,S,Joergensen and Raubuch (2002)
2,126.78201705183521,65.0291423813489,S,Joergensen and Raubuch (2002)
3,119.45190526654869,54.3713572023314,S,Joergensen and Raubuch (2002)
4,102.48661397969776,2.41465445462115,S,Joergensen and Raubuch (2002)
5,64.04194369236569,0.0,S,Joergensen and Raubuch (2002)
6,13.379533933777466,0.0,S,Joergensen and Raubuch (2002)
7,5.69525395503747,5.69525395503747,Flush,Joergensen and Raubuch (2002)
8,6.007564682234117,13.2639467110741,Flush,Joergensen and Raubuch (2002)
9,6.438040541150211,17.3480432972523,Flush,Joergensen and Raubuch (2002)
10,7.473623901441381,17.5728559533722,Flush,Joergensen and Raubuch (2002)
11,9.868461187374027,17.0857618651124,Flush,Joergensen and Raubuch (2002)
12,14.806609314336532,11.0907577019151,Flush,Joergensen and Raubuch (2002)
13,20.000212972554134,13.3388842631141,Flush,Joergensen and Raubuch (2002)
14,0.011400000000000002,0.0114,ATP,Joergensen and Raubuch (2002)
15,0.012622534244150068,0.0118,ATP,Joergensen and Raubuch (2002)
16,0.013847415945568573,0.0146,ATP,Joergensen and Raubuch (2002)
17,0.016449432844084497,0.0156,ATP,Joergensen and Raubuch (2002)
18,0.02247365428204747,0.0236,ATP,Joergensen and Raubuch (2002)
19,0.03660311667811932,0.0253,ATP,Joergensen and Raubuch (2002)
20,0.056508236731308795,0.0213,ATP,Joergensen and Raubuch (2002)
0,0.0,0.0,CO2,Tsai et al. (1997)
1,2.5829434462696153,3.74073177577365,CO2,Tsai et al. (1997)
2,3.712142617153557,5.45508385675496,CO2,Tsai et al. (1997)
3,5.555896743065782,7.17019374614867,CO2,Tsai et al. (1997)
4,8.539097412014849,10.132277378168,CO2,Tsai et al. (1997)
5,15.10636394553625,52.0303677878641,CO2,Tsai et al. (1997)
6,16.098681318491295,77.1073848672288,CO2,Tsai et al. (1997)
7,25.62888255596759,83.6525761252399,CO2,Tsai et al. (1997)
8,35.76377797359612,87.8652330898438,CO2,Tsai et al. (1997)
9,39.49116342346588,89.8942651140796,CO2,Tsai et al. (1997)
10,46.108561607129054,91.6116484287105,CO2,Tsai et al. (1997)
11,56.212771805742484,94.4233070908658,CO2,Tsai et al. (1997)
12,74.0749292137551,98.8002190288602,CO2,Tsai et al. (1997)
13,87.26762978355652,103.801186194477,CO2,Tsai et al. (1997)
14,95.76517807703118,106.932261102464,CO2,Tsai et al. (1997)
15,100.73647527414717,109.28544567511,CO2,Tsai et al. (1997)
16,103.47521253488618,111.638630247755,CO2,Tsai et al. (1997)
17,104.93277439631234,113.213735032955,CO2,Tsai et al. (1997)
18,0.0,0.0,CO2,Tsai et al. (1997)
19,1.6321803504576187,4.05143322486299,CO2,Tsai et al. (1997)
20,2.3045701210801153,6.85702941971901,CO2,Tsai et al. (1997)
21,3.3550111509729255,7.48165300365042,CO2,Tsai et al. (1997)
22,4.952048044120779,9.97692665362334,CO2,Tsai et al. (1997)
23,8.166357900171814,30.2293564753607,CO2,Tsai et al. (1997)
24,8.626763103757403,34.9059816404644,CO2,Tsai et al. (1997)
25,12.828846909651654,36.9340664041847,CO2,Tsai et al. (1997)
26,17.00080564291178,39.9012652429878,CO2,Tsai et al. (1997)
27,18.48600635521252,40.9959194947184,CO2,Tsai et al. (1997)
28,21.08238802349391,41.9342757613888,CO2,Tsai et al. (1997)
29,25.004004229842984,43.5002868456403,CO2,Tsai et al. (1997)
30,32.13204442485448,46.6315512057308,CO2,Tsai et al. (1997)
31,38.0603612079755,48.9851146825824,CO2,Tsai et al. (1997)
32,42.706875613538976,50.714622931812,CO2,Tsai et al. (1997)
33,46.17751668573825,52.2893488128062,CO2,Tsai et al. (1997)
34,48.675611095659626,53.8642641459035,CO2,Tsai et al. (1997)
35,50.425308344344515,54.971611688542,CO2,Tsai et al. (1997)
36,12.985872597727399,12.9858725977274,Flush,Tsai et al. (1997)
37,11.925997594412177,,Flush,Tsai et al. (1997)
38,11.67452568030121,,Flush,Tsai et al. (1997)
39,11.472102600373216,,Flush,Tsai et al. (1997)
40,11.531204260685298,,Flush,Tsai et al. (1997)
41,12.494173756923779,,Flush,Tsai et al. (1997)
42,12.685712836534421,26.3560289590225,Flush,Tsai et al. (1997)
43,14.691089216386278,29.321499740411,Flush,Tsai et al. (1997)
44,16.847164265681933,32.7028725697113,Flush,Tsai et al. (1997)
45,17.61517535915929,,Flush,Tsai et al. (1997)
46,18.935799161408323,26.8413290874437,Flush,Tsai et al. (1997)
47,20.835625608882893,20.9338985566151,Flush,Tsai et al. (1997)
48,23.808634101259404,,Flush,Tsai et al. (1997)
49,25.646391603453825,18.1461387477458,Flush,Tsai et al. (1997)
50,26.64650536498179,,Flush,Tsai et al. (1997)
51,27.157796748659248,14.6645602788316,Flush,Tsai et al. (1997)
52,27.414523624740877,,Flush,Tsai et al. (1997)
53,27.543608838969472,10.5365095038648,Flush,Tsai et al. (1997)
54,12.985872597727399,12.9858725977274,Flush,Tsai et al. (1997)
55,11.236073498434893,,Flush,Tsai et al. (1997)
56,10.719991560029948,,Flush,Tsai et al. (1997)
57,10.129687249043485,,Flush,Tsai et al. (1997)
58,9.648299674523148,,Flush,Tsai et al. (1997)
59,9.60454394377636,,Flush,Tsai et al. (1997)
60,9.65324701852971,17.160296856399,Flush,Tsai et al. (1997)
61,10.32509579910485,16.2436909005136,Flush,Tsai et al. (1997)
62,11.116985139074677,15.0499790577348,Flush,Tsai et al. (1997)
63,11.400966268759587,,Flush,Tsai et al. (1997)
64,11.892657472278575,20.926277739363,Flush,Tsai et al. (1997)
65,12.618823259533912,26.8033871462307,Flush,Tsai et al. (1997)
66,13.879347396905992,,Flush,Tsai et al. (1997)
67,14.865133576374813,17.9149199094135,Flush,Tsai et al. (1997)
68,15.59578931647276,,Flush,Tsai et al. (1997)
69,16.116366660082967,14.0634885861963,Flush,Tsai et al. (1997)
70,16.47726282265012,,Flush,Tsai et al. (1997)
71,16.72297152010861,10.4902981652079,Flush,Tsai et al. (1997)
72,0.013810376782767997,0.013810376782768,ATP,Tsai et al. (1997)
73,0.016562252839236374,,ATP,Tsai et al. (1997)
74,0.01759944001112052,,ATP,Tsai et al. (1997)
75,0.0191299918013633,,ATP,Tsai et al. (1997)
76,0.02130377047399775,,ATP,Tsai et al. (1997)
77,0.025437174280911395,,ATP,Tsai et al. (1997)
78,0.026025696997582337,0.03874822005741,ATP,Tsai et al. (1997)
79,0.03154803734615501,0.064444940442556,ATP,Tsai et al. (1997)
80,0.037402408449287355,0.061244434147775,ATP,Tsai et al. (1997)
81,0.039575041145698514,,ATP,Tsai et al. (1997)
82,0.04346576886987562,0.056981330379947,ATP,Tsai et al. (1997)
83,0.04949790386512677,0.059411658341433,ATP,Tsai et al. (1997)
84,0.060463246788883825,,ATP,Tsai et al. (1997)
85,0.06884236917490628,0.03099332097733,ATP,Tsai et al. (1997)
86,0.0743831745190335,,ATP,Tsai et al. (1997)
87,0.07768247103992637,0.023610514657686,ATP,Tsai et al. (1997)
88,0.07951961688887917,,ATP,Tsai et al. (1997)
89,0.08050325657910107,0.021751746038921,ATP,Tsai et al. (1997)
90,0.013810376782767997,0.013810094252198,ATP,Tsai et al. (1997)
91,0.016394805134311647,,ATP,Tsai et al. (1997)
92,0.017299188047232735,,ATP,Tsai et al. (1997)
93,0.018543013301117208,,ATP,Tsai et al. (1997)
94,0.020108342959042638,,ATP,Tsai et al. (1997)
95,0.022534627142111498,,ATP,Tsai et al. (1997)
96,0.022839126242092406,0.040235178446308,ATP,Tsai et al. (1997)
97,0.02544029937627236,0.035229019279886,ATP,Tsai et al. (1997)
98,0.027925083173144384,0.035004124946319,ATP,Tsai et al. (1997)
99,0.028808034588209717,,ATP,Tsai et al. (1997)
100,0.030355305667030666,0.030316377732071,ATP,Tsai et al. (1997)
101,0.03270523923494461,0.032215548222318,ATP,Tsai et al. (1997)
102,0.037023025456921,,ATP,Tsai et al. (1997)
103,0.040663071695812424,0.019414088104333,ATP,Tsai et al. (1997)
104,0.04354894651832179,,ATP,Tsai et al. (1997)
105,0.045724212672406825,0.017767782474064,ATP,Tsai et al. (1997)
106,0.04730072999047707,,ATP,Tsai et al. (1997)
107,0.04841047558042022,0.018458287186674,ATP,Tsai et al. (1997)
0,0.0,0.0,CO2,Nannipieri et al. (1977)
1,10.222574004853927,0.370998851168327,CO2,Nannipieri et al. (1977)
2,24.706209860318822,35.4054964242677,CO2,Nannipieri et al. (1977)
3,59.827338785652906,84.2617087729283,CO2,Nannipieri et al. (1977)
4,77.5416956968995,92.1655100556649,CO2,Nannipieri et al. (1977)
5,121.97003129148102,110.509475979179,CO2,Nannipieri et al. (1977)
6,141.57200698924768,119.680053642258,CO2,Nannipieri et al. (1977)
7,161.47610263096956,141.816853780513,CO2,Nannipieri et al. (1977)
8,824.3227272727268,824.322727272727,W,Nannipieri et al. (1977)
9,842.7233886286014,837.861272727273,W,Nannipieri et al. (1977)
10,886.1933751728792,1137.01945454545,W,Nannipieri et al. (1977)
11,1045.5942833828294,1141.82345454545,W,Nannipieri et al. (1977)
12,1139.5604475004066,1155.362,W,Nannipieri et al. (1977)
13,1381.011168580959,1366.738,W,Nannipieri et al. (1977)
14,1484.392657961683,1155.58036363636,W,Nannipieri et al. (1977)
15,1584.8124244295486,,W,Nannipieri et al. (1977)
16,0.024875842618113906,0.018547296495406,ATP,Nannipieri et al. (1977)
17,0.03887696421219771,0.024626414588149,ATP,Nannipieri et al. (1977)
18,0.055380820931756884,0.075747044120061,ATP,Nannipieri et al. (1977)
19,0.08505726887363418,0.117842864727202,ATP,Nannipieri et al. (1977)
20,0.09742618100696651,0.207382514621372,ATP,Nannipieri et al. (1977)
21,0.1273406598202429,0.197267771751176,ATP,Nannipieri et al. (1977)
22,0.14114207261369302,0.159875988451554,ATP,Nannipieri et al. (1977)
23,0.15602885754884008,0.108414953810265,ATP,Nannipieri et al. (1977)
0,0.0,0.0,CO2,Nannipieri et al. (1977)
1,10.75902045269399,0.244923483996411,CO2,Nannipieri et al. (1977)
2,25.73526766329886,27.587619117884,CO2,Nannipieri et al. (1977)
3,61.4402516941139,74.4266255917939,CO2,Nannipieri et al. (1977)
4,79.26194880480341,89.8949489048457,CO2,Nannipieri et al. (1977)
5,123.44651020117777,112.396992861585,CO2,Nannipieri et al. (1977)
6,142.64621284675584,124.341228602445,CO2,Nannipieri et al. (1977)
7,161.86001127573203,152.780124124679,CO2,Nannipieri et al. (1977)
8,835.2409090909091,835.240909090909,W,Nannipieri et al. (1977)
9,855.7144784833082,778.248,W,Nannipieri et al. (1977)
10,902.301693943192,1031.98654545455,W,Nannipieri et al. (1977)
11,1066.4793210920275,1116.71163636364,W,Nannipieri et al. (1977)
12,1161.2496959788575,948.571636363636,W,Nannipieri et al. (1977)
13,1400.9184885740215,1291.62090909091,W,Nannipieri et al. (1977)
14,1501.7978759632815,1262.14181818182,W,Nannipieri et al. (1977)
15,1598.3630207317437,,W,Nannipieri et al. (1977)
16,0.02617785827587879,0.019872432306206,ATP,Nannipieri et al. (1977)
17,0.040701578276554566,0.025421283542823,ATP,Nannipieri et al. (1977)
18,0.05745281510113501,0.054550184442409,ATP,Nannipieri et al. (1977)
19,0.08721515311403374,0.157585249801876,ATP,Nannipieri et al. (1977)
20,0.09961403023907042,0.149620620369681,ATP,Nannipieri et al. (1977)
21,0.12945194275678407,0.131557187952744,ATP,Nannipieri et al. (1977)
22,0.14304301756317625,0.107943487420483,ATP,Nannipieri et al. (1977)
23,0.15748476823150992,0.075295768251855,ATP,Nannipieri et al. (1977)
0,0.0,0.0,CO2,Nannipieri et al. (1977)
1,7.4765200785567245,0.244521970088225,CO2,Nannipieri et al. (1977)
2,16.328619898932025,20.1487709408324,CO2,Nannipieri et al. (1977)
3,33.70420419126757,41.0146457216937,CO2,Nannipieri et al. (1977)
4,41.444602606717474,45.2622613564445,CO2,Nannipieri et al. (1977)
5,60.17733615868359,59.4457401632857,CO2,Nannipieri et al. (1977)
6,69.02690808638125,63.827059929464,CO2,Nannipieri et al. (1977)
7,80.09297239092945,78.611136623974,CO2,Nannipieri et al. (1977)
8,739.597636363636,739.597636363636,W,Nannipieri et al. (1977)
9,736.2547565692979,728.024363636364,W,Nannipieri et al. (1977)
10,747.8868707588337,897.037818181818,W,Nannipieri et al. (1977)
11,811.1901116514463,1036.79054545455,W,Nannipieri et al. (1977)
12,849.6059168853335,909.266181818182,W,Nannipieri et al. (1977)
13,950.3096715451917,1035.69872727273,W,Nannipieri et al. (1977)
14,998.3816185166506,827.598181818182,W,Nannipieri et al. (1977)
15,1057.6318430511699,,W,Nannipieri et al. (1977)
16,0.027856172997239068,0.022786951806678,ATP,Nannipieri et al. (1977)
17,0.04131484210345373,0.020652424034456,ATP,Nannipieri et al. (1977)
18,0.054263029453923965,0.064353568216722,ATP,Nannipieri et al. (1977)
19,0.07192544033167972,0.092407412397308,ATP,Nannipieri et al. (1977)
20,0.07783651073031789,0.114117182166925,ATP,Nannipieri et al. (1977)
21,0.09066062826893664,0.089428424915664,ATP,Nannipieri et al. (1977)
22,0.09662344104348095,,ATP,Nannipieri et al. (1977)
23,0.10424485553457481,0.070791510842035,ATP,Nannipieri et al. (1977)
0,0.3526621316332745,0.231497223199405,kec,Tessier et al. (1998)
1,0.35429773925863123,0.275118078903812,kec,Tessier et al. (1998)
2,0.351299051069144,0.312881701950969,kec,Tessier et al. (1998)
3,0.3553940256751644,0.312959556173263,kec,Tessier et al. (1998)
4,0.3540605066218209,0.344344323273799,kec,Tessier et al. (1998)
5,0.35548139530103723,0.357192000046136,kec,Tessier et al. (1998)
6,0.3533509918539646,0.378946199848905,kec,Tessier et al. (1998)
7,0.35405759799968634,0.388575037052843,kec,Tessier et al. (1998)
8,0.3573519928805316,0.408510043194676,kec,Tessier et al. (1998)
9,0.35812382100170587,0.381601893876044,kec,Tessier et al. (1998)
10,0.36014340144870327,0.394461681305183,kec,Tessier et al. (1998)
11,0.36416381719968954,0.363130547113338,kec,Tessier et al. (1998)
12,0.36489160283774463,0.390709107790612,kec,Tessier et al. (1998)
13,0.3675473384006993,0.403582735970381,kec,Tessier et al. (1998)
14,0.36932609704996966,0.4145160639212,kec,Tessier et al. (1998)
15,0.3701371489186803,0.392737642804828,kec,Tessier et al. (1998)
16,0.3722532519001634,0.394703894441208,kec,Tessier et al. (1998)
17,0.3736143685398556,0.387680578543376,kec,Tessier et al. (1998)
18,0.38694088231060025,0.512321728248395,kec,Tessier et al. (1998)
19,0.3879935480477254,0.5008062237242,kec,Tessier et al. (1998)
20,0.40459953007197547,0.40246423031009,kec,Tessier et al. (1998)
21,0.40644532229042124,0.397379484547379,kec,Tessier et al. (1998)
22,0.4076894255779247,0.395485896851806,kec,Tessier et al. (1998)
23,0.4102994438664497,0.392984181175426,kec,Tessier et al. (1998)
24,0.40983393583669575,0.369896079030686,kec,Tessier et al. (1998)
25,0.41521308975043736,0.392462557886056,kec,Tessier et al. (1998)
26,0.41823506126694443,0.384203954994492,kec,Tessier et al. (1998)
27,0.4150398022127758,0.326432661864695,kec,Tessier et al. (1998)
28,0.4188888171957829,0.323322818207507,kec,Tessier et al. (1998)
29,0.4244440944089452,0.401668387148863,kec,Tessier et al. (1998)
30,0.4248714560596805,0.387576772913651,kec,Tessier et al. (1998)
31,0.42906710656632074,0.396659765514616,kec,Tessier et al. (1998)
32,,,kec,Tessier et al. (1998)
33,,,kec,Tessier et al. (1998)
34,,,kec,Tessier et al. (1998)
35,0.35127255569006294,0.245047414136585,kec,Tessier et al. (1998)
36,0.35098303039545675,0.259928635305159,kec,Tessier et al. (1998)
37,0.35198572337450423,0.287779460072073,kec,Tessier et al. (1998)
38,0.3521630329263047,0.299433332447915,kec,Tessier et al. (1998)
39,0.3525217791052373,0.316268671253132,kec,Tessier et al. (1998)
40,0.3514914038316412,0.331135725732905,kec,Tessier et al. (1998)
41,0.35398931103883885,0.329241816523672,kec,Tessier et al. (1998)
42,0.35314547235663113,0.349937578027466,kec,Tessier et al. (1998)
43,0.3514683996586907,0.36414499605989,kec,Tessier et al. (1998)
44,0.35589139276458803,0.496268848336742,kec,Tessier et al. (1998)
45,0.35602570414920587,0.433488281492106,kec,Tessier et al. (1998)
46,0.3583786297387334,0.447773616312942,kec,Tessier et al. (1998)
47,0.35963046716685404,0.464626663479162,kec,Tessier et al. (1998)
48,0.3603608460055058,0.447812574707148,kec,Tessier et al. (1998)
49,0.3610852186939099,0.436823651286955,kec,Tessier et al. (1998)
50,0.35848574531368516,0.423180244552466,kec,Tessier et al. (1998)
51,0.3752720025457449,0.425461966867657,kec,Tessier et al. (1998)
52,0.40102839496512904,0.503053806854907,kec,Tessier et al. (1998)
53,0.3975562196321991,0.420772792874156,kec,Tessier et al. (1998)
54,0.39985460774454656,0.425356602119691,kec,Tessier et al. (1998)
55,0.40047365042915023,0.409189753942324,kec,Tessier et al. (1998)
56,0.4012450625761037,0.389143003869277,kec,Tessier et al. (1998)
57,0.40168808836711783,0.409865327914575,kec,Tessier et al. (1998)
58,0.40342736551832875,0.402786410603767,kec,Tessier et al. (1998)
59,0.4013003027323858,0.425390248005596,kec,Tessier et al. (1998)
60,0.4040097035332747,0.435162607024907,kec,Tessier et al. (1998)
61,0.40683491681405165,0.446880229500359,kec,Tessier et al. (1998)
62,0.40712560108875295,0.456595921764461,kec,Tessier et al. (1998)
63,0.4105727012472061,0.463151557007641,kec,Tessier et al. (1998)
