,Simulation,Observation,Variable,Study
113,99.36978186652357,120.881574561906,CO2,Blagodatskaya et al. (2014)
114,103.09105956930074,122.838489814381,CO2,Blagodatskaya et al. (2014)
115,106.42398619683951,124.599792338276,CO2,Blagodatskaya et al. (2014)
116,110.53344451236666,126.16390620023,CO2,Blagodatskaya et al. (2014)
117,2.18459568856396,2.18459568856396,DNA,Blagodatskaya et al. (2014)
118,2.266469387857727,,DNA,Blagodatskaya et al. (2014)
119,2.312830033686331,,DNA,Blagodatskaya et al. (2014)
120,2.359962456183646,,DNA,Blagodatskaya et al. (2014)
121,2.4060175808303668,,DNA,Blagodatskaya et al. (2014)
122,2.4528012018198484,,DNA,Blagodatskaya et al. (2014)
123,2.496491854730365,,DNA,Blagodatskaya et al. (2014)
124,2.5466384556964075,,DNA,Blagodatskaya et al. (2014)
125,2.595621519510181,,DNA,Blagodatskaya et al. (2014)
126,2.645362239654332,,DNA,Blagodatskaya et al. (2014)
127,2.697904262088237,,DNA,Blagodatskaya et al. (2014)
128,2.745080197614153,,DNA,Blagodatskaya et al. (2014)
129,2.79920438069571,2.19195949425575,DNA,Blagodatskaya et al. (2014)
130,2.8477930557452007,,DNA,Blagodatskaya et al. (2014)
131,2.9056900925790963,,DNA,Blagodatskaya et al. (2014)
132,2.9579394077591656,2.20668710563933,DNA,Blagodatskaya et al. (2014)
133,3.0131591388619445,,DNA,Blagodatskaya et al. (2014)
134,3.071454394835982,,DNA,Blagodatskaya et al. (2014)
135,3.126056998800347,,DNA,Blagodatskaya et al. (2014)
136,3.183750191379315,,DNA,Blagodatskaya et al. (2014)
137,3.2399254380305247,2.81051917236599,DNA,Blagodatskaya et al. (2014)
138,3.2968811438842356,,DNA,Blagodatskaya et al. (2014)
139,3.359471677342517,,DNA,Blagodatskaya et al. (2014)
140,3.4205340789305265,,DNA,Blagodatskaya et al. (2014)
141,3.4849616509746597,,DNA,Blagodatskaya et al. (2014)
142,3.5452755957718685,4.09182136273722,DNA,Blagodatskaya et al. (2014)
143,3.6064051566411948,,DNA,Blagodatskaya et al. (2014)
144,3.6709564107209953,,DNA,Blagodatskaya et al. (2014)
145,3.7390446231445194,,DNA,Blagodatskaya et al. (2014)
146,3.805440213569976,,DNA,Blagodatskaya et al. (2014)
147,3.8700414947101436,,DNA,Blagodatskaya et al. (2014)
148,3.9409866258806363,,DNA,Blagodatskaya et al. (2014)
149,4.007368321687913,,DNA,Blagodatskaya et al. (2014)
150,4.077436044001822,,DNA,Blagodatskaya et al. (2014)
151,4.151310716576608,,DNA,Blagodatskaya et al. (2014)
152,4.2204190185696495,,DNA,Blagodatskaya et al. (2014)
153,4.296287222468364,5.96222800845153,DNA,Blagodatskaya et al. (2014)
154,4.364275938751593,,DNA,Blagodatskaya et al. (2014)
155,4.448162082639866,,DNA,Blagodatskaya et al. (2014)
0,26.3762340526799,26.3762340526799,S,Santruckova et al. (2004)
1,24.601972451638325,15.7599687151346,S,Santruckova et al. (2004)
2,22.919777525340383,5.93915538888555,S,Santruckova et al. (2004)
3,21.320813821859417,0.0,S,Santruckova et al. (2004)
4,16.966309582249433,0.0,S,Santruckova et al. (2004)
5,13.20589100155937,0.0,S,Santruckova et al. (2004)
6,0.0,0.0,CO2,Santruckova et al. (2004)
7,1.195453983352455,1.70049820678914,CO2,Santruckova et al. (2004)
8,2.3198005964379687,3.52349134514819,CO2,Santruckova et al. (2004)
9,3.37876313817506,5.39824551529388,CO2,Santruckova et al. (2004)
10,6.201196495765971,6.52776419476551,CO2,Santruckova et al. (2004)
11,8.541733863357456,6.96725543596791,CO2,Santruckova et al. (2004)
12,0.33357188380990144,,kec,Santruckova et al. (2004)
13,0.34845296293086075,,kec,Santruckova et al. (2004)
14,0.3597184220846371,0.32,kec,Santruckova et al. (2004)
15,0.36824178435447147,0.26,kec,Santruckova et al. (2004)
16,0.3828807439486572,0.23,kec,Santruckova et al. (2004)
17,0.3878560695725986,0.22,kec,Santruckova et al. (2004)
18,0.0,0.0,Flush,Santruckova et al. (2004)
19,0.20168722934951136,3.68010348725476,Flush,Santruckova et al. (2004)
20,0.4088760773048885,4.56277091245275,Flush,Santruckova et al. (2004)
21,0.6174151991684024,4.81983260464175,Flush,Santruckova et al. (2004)
22,1.2285601561974573,4.428161906393,Flush,Santruckova et al. (2004)
23,1.7952341727723153,4.14456385728253,Flush,Santruckova et al. (2004)
0,133.217877839206,133.217877839206,S,Joergensen and Raubuch (2002)
1,124.66196443182208,107.910074937552,S,Joergensen and Raubuch (2002)
2,116.73261036519479,65.0291423813489,S,Joergensen and Raubuch (2002)
3,102.31102830929183,54.3713572023314,S,Joergensen and Raubuch (2002)
4,77.64355311420702,2.41465445462115,S,Joergensen and Raubuch (2002)
5,40.560709614393765,0.0,S,Joergensen and Raubuch (2002)
6,5.022640317416689,0.0,S,Joergensen and Raubuch (2002)
7,5.695253955037471,5.69525395503747,Flush,Joergensen and Raubuch (2002)
8,8.100753394804787,13.2639467110741,Flush,Joergensen and Raubuch (2002)
9,10.092347759981752,17.3480432972523,Flush,Joergensen and Raubuch (2002)
10,13.238854411144656,17.5728559533722,Flush,Joergensen and Raubuch (2002)
11,17.544451659037154,17.0857618651124,Flush,Joergensen and Raubuch (2002)
12,22.24397624550219,11.0907577019151,Flush,Joergensen and Raubuch (2002)
13,24.978620810915835,13.3388842631141,Flush,Joergensen and Raubuch (2002)
14,0.0114,0.0114,ATP,Joergensen and Raubuch (2002)
15,0.012530853923438607,0.0118,ATP,Joergensen and Raubuch (2002)
16,0.013529372365459476,0.0146,ATP,Joergensen and Raubuch (2002)
17,0.015252086369122484,0.0156,ATP,Joergensen and Raubuch (2002)
18,0.018019026452276845,0.0236,ATP,Joergensen and Raubuch (2002)
19,0.022075281662951085,0.0253,ATP,Joergensen and Raubuch (2002)
20,0.026737220479878848,0.0213,ATP,Joergensen and Raubuch (2002)
0,0.0,0.0,CO2,Tsai et al. (1997)
1,5.132742634489301,3.74073177577365,CO2,Tsai et al. (1997)
2,7.208984806272822,5.45508385675496,CO2,Tsai et al. (1997)
3,10.442057401119168,7.17019374614867,CO2,Tsai et al. (1997)
4,15.34635547756715,10.132277378168,CO2,Tsai et al. (1997)
5,25.08239042361119,52.0303677878641,CO2,Tsai et al. (1997)
6,26.451498588565958,77.1073848672288,CO2,Tsai et al. (1997)
7,38.58070406586428,83.6525761252399,CO2,Tsai et al. (1997)
8,50.000212416596575,87.8652330898438,CO2,Tsai et al. (1997)
9,53.93546846491313,89.8942651140796,CO2,Tsai et al. (1997)
10,60.67240628196552,91.6116484287105,CO2,Tsai et al. (1997)
11,70.54394338186198,94.4233070908658,CO2,Tsai et al. (1997)
12,87.67669028698984,98.8002190288602,CO2,Tsai et al. (1997)
13,101.11783686905936,103.801186194477,CO2,Tsai et al. (1997)
14,110.90398073704453,106.932261102464,CO2,Tsai et al. (1997)
15,117.4091207255254,109.28544567511,CO2,Tsai et al. (1997)
16,121.25557694160405,111.638630247755,CO2,Tsai et al. (1997)
17,123.19586546926982,113.213735032955,CO2,Tsai et al. (1997)
18,0.0,0.0,CO2,Tsai et al. (1997)
19,2.674908201673796,4.05143322486299,CO2,Tsai et al. (1997)
20,3.7527153774557904,6.85702941971901,CO2,Tsai et al. (1997)
21,5.425481495672357,7.48165300365042,CO2,Tsai et al. (1997)
22,7.948535517614055,9.97692665362334,CO2,Tsai et al. (1997)
23,12.898434321145722,30.2293564753607,CO2,Tsai et al. (1997)
24,13.587635201893733,34.9059816404644,CO2,Tsai et al. (1997)
25,19.61274479205326,36.9340664041847,CO2,Tsai et al. (1997)
26,25.14536850503456,39.9012652429878,CO2,Tsai et al. (1997)
27,27.019394210018,40.9959194947184,CO2,Tsai et al. (1997)
28,30.18851035143318,41.9342757613888,CO2,Tsai et al. (1997)
29,34.74334752196578,43.5002868456403,CO2,Tsai et al. (1997)
30,42.404889241168576,46.6315512057308,CO2,Tsai et al. (1997)
31,48.21278079386097,48.9851146825824,CO2,Tsai et al. (1997)
32,52.33993145816566,50.714622931812,CO2,Tsai et al. (1997)
33,55.041479635656856,52.2893488128062,CO2,Tsai et al. (1997)
34,56.63141406196852,53.8642641459035,CO2,Tsai et al. (1997)
35,57.45204185291002,54.971611688542,CO2,Tsai et al. (1997)
36,12.9858725977274,12.9858725977274,Flush,Tsai et al. (1997)
37,14.042173674559537,,Flush,Tsai et al. (1997)
38,14.454536430053757,,Flush,Tsai et al. (1997)
39,15.080741905173975,,Flush,Tsai et al. (1997)
40,15.996032953048035,,Flush,Tsai et al. (1997)
41,17.70218313787578,,Flush,Tsai et al. (1997)
42,17.931316479371677,26.3560289590225,Flush,Tsai et al. (1997)
43,19.857957396135536,29.321499740411,Flush,Tsai et al. (1997)
44,21.51919253221815,32.7028725697113,Flush,Tsai et al. (1997)
45,22.06061069446941,,Flush,Tsai et al. (1997)
46,22.952713128496548,26.8413290874437,Flush,Tsai et al. (1997)
47,24.18364786089906,20.9338985566151,Flush,Tsai et al. (1997)
48,26.111012643810454,,Flush,Tsai et al. (1997)
49,27.431657828575343,18.1461387477458,Flush,Tsai et al. (1997)
50,28.266943793607577,,Flush,Tsai et al. (1997)
51,28.714413423143814,14.6645602788316,Flush,Tsai et al. (1997)
52,28.803576496533616,,Flush,Tsai et al. (1997)
53,28.469726744451243,10.5365095038648,Flush,Tsai et al. (1997)
54,12.9858725977274,12.9858725977274,Flush,Tsai et al. (1997)
55,13.561595035566333,,Flush,Tsai et al. (1997)
56,13.786461720285953,,Flush,Tsai et al. (1997)
57,14.1278034524069,,Flush,Tsai et al. (1997)
58,14.625946583496216,,Flush,Tsai et al. (1997)
59,15.549841196721838,,Flush,Tsai et al. (1997)
60,15.673297732044732,17.160296856399,Flush,Tsai et al. (1997)
61,16.70429853113787,16.2436909005136,Flush,Tsai et al. (1997)
62,17.583022029767452,15.0499790577348,Flush,Tsai et al. (1997)
63,17.86772342282493,,Flush,Tsai et al. (1997)
64,18.33580904024068,20.926277739363,Flush,Tsai et al. (1997)
65,18.982146038535387,26.8033871462307,Flush,Tsai et al. (1997)
66,20.012183239689527,,Flush,Tsai et al. (1997)
67,20.757880788218625,17.9149199094135,Flush,Tsai et al. (1997)
68,21.26455979856095,,Flush,Tsai et al. (1997)
69,21.537098868783723,14.0634885861963,Flush,Tsai et al. (1997)
70,21.54267446232485,,Flush,Tsai et al. (1997)
71,21.258489838119765,10.4902981652079,Flush,Tsai et al. (1997)
72,0.013810376782768002,0.013810376782768,ATP,Tsai et al. (1997)
73,0.014465818070247508,,ATP,Tsai et al. (1997)
74,0.014728235690475213,,ATP,Tsai et al. (1997)
75,0.0151340951361085,,ATP,Tsai et al. (1997)
76,0.01574401934478408,,ATP,Tsai et al. (1997)
77,0.01693840466324457,,ATP,Tsai et al. (1997)
78,0.017104963358097386,0.03874822005741,ATP,Tsai et al. (1997)
79,0.01857056829132334,0.064444940442556,ATP,Tsai et al. (1997)
80,0.01994268729103431,0.061244434147775,ATP,Tsai et al. (1997)
81,0.020416005326364502,,ATP,Tsai et al. (1997)
82,0.021229227434620235,0.056981330379947,ATP,Tsai et al. (1997)
83,0.02243359009916059,0.059411658341433,ATP,Tsai et al. (1997)
84,0.024600616374314294,,ATP,Tsai et al. (1997)
85,0.026452324866737424,0.03099332097733,ATP,Tsai et al. (1997)
86,0.028003551454322744,,ATP,Tsai et al. (1997)
87,0.029267419278462232,0.023610514657686,ATP,Tsai et al. (1997)
88,0.0302285271441363,,ATP,Tsai et al. (1997)
89,0.03082093964091019,0.021751746038921,ATP,Tsai et al. (1997)
90,0.013810376782768002,0.013810094252198,ATP,Tsai et al. (1997)
91,0.014197176560228852,,ATP,Tsai et al. (1997)
92,0.014352249355922045,,ATP,Tsai et al. (1997)
93,0.014592202046158239,,ATP,Tsai et al. (1997)
94,0.014952836596466595,,ATP,Tsai et al. (1997)
95,0.01565811837958702,,ATP,Tsai et al. (1997)
96,0.015756301353602974,0.040235178446308,ATP,Tsai et al. (1997)
97,0.0166179196278618,0.035229019279886,ATP,Tsai et al. (1997)
98,0.017420900975113545,0.035004124946319,ATP,Tsai et al. (1997)
99,0.017697286718056923,,ATP,Tsai et al. (1997)
100,0.018171838442557268,0.030316377732071,ATP,Tsai et al. (1997)
101,0.018875160806964338,0.032215548222318,ATP,Tsai et al. (1997)
102,0.020150247929800875,,ATP,Tsai et al. (1997)
103,0.021260132311528835,0.019414088104333,ATP,Tsai et al. (1997)
104,0.022205370565546334,,ATP,Tsai et al. (1997)
105,0.02296861184166328,0.017767782474064,ATP,Tsai et al. (1997)
106,0.02351211589086617,,ATP,Tsai et al. (1997)
107,0.023802097501779133,0.018458287186674,ATP,Tsai et al. (1997)
0,0.0,0.0,CO2,Nannipieri et al. (1977)
1,15.9791930002692,0.370998851168327,CO2,Nannipieri et al. (1977)
2,32.397429133706204,35.4054964242677,CO2,Nannipieri et al. (1977)
3,65.66226708648846,84.2617087729283,CO2,Nannipieri et al. (1977)
4,82.00552085035935,92.1655100556649,CO2,Nannipieri et al. (1977)
5,126.76373044471839,110.509475979179,CO2,Nannipieri et al. (1977)
6,150.87379445042455,119.680053642258,CO2,Nannipieri et al. (1977)
7,182.68835817282093,141.816853780513,CO2,Nannipieri et al. (1977)
8,824.3227272727271,824.322727272727,W,Nannipieri et al. (1977)
9,862.8566647951851,837.861272727273,W,Nannipieri et al. (1977)
10,903.6977817704649,1137.01945454545,W,Nannipieri et al. (1977)
11,991.499218634365,1141.82345454545,W,Nannipieri et al. (1977)
12,1037.9360224956358,1155.362,W,Nannipieri et al. (1977)
13,1183.4582002649531,1366.738,W,Nannipieri et al. (1977)
14,1281.990800072926,1155.58036363636,W,Nannipieri et al. (1977)
15,1477.4642607087858,,W,Nannipieri et al. (1977)
16,0.08620395221932928,0.018547296495406,ATP,Nannipieri et al. (1977)
17,0.08741017408682428,0.024626414588149,ATP,Nannipieri et al. (1977)
18,0.08863881711578021,0.075747044120061,ATP,Nannipieri et al. (1977)
19,0.09108304347511402,0.117842864727202,ATP,Nannipieri et al. (1977)
20,0.09225418841473085,0.207382514621372,ATP,Nannipieri et al. (1977)
21,0.0953027928856688,0.197267771751176,ATP,Nannipieri et al. (1977)
22,0.09678631111277863,0.159875988451554,ATP,Nannipieri et al. (1977)
23,0.09831095207771881,0.108414953810265,ATP,Nannipieri et al. (1977)
0,0.0,0.0,CO2,Nannipieri et al. (1977)
1,17.04112856017997,0.244923483996411,CO2,Nannipieri et al. (1977)
2,34.39911116382503,27.587619117884,CO2,Nannipieri et al. (1977)
3,69.07801016736741,74.4266255917939,CO2,Nannipieri et al. (1977)
4,85.8615618190466,89.8949489048457,CO2,Nannipieri et al. (1977)
5,130.85398037705244,112.396992861585,CO2,Nannipieri et al. (1977)
6,154.38481257790852,124.341228602445,CO2,Nannipieri et al. (1977)
7,184.29360931824175,152.780124124679,CO2,Nannipieri et al. (1977)
8,835.2409090909092,835.240909090909,W,Nannipieri et al. (1977)
9,875.5428867496225,778.248,W,Nannipieri et al. (1977)
10,917.9963323404119,1031.98654545455,W,Nannipieri et al. (1977)
11,1008.411711365187,1116.71163636364,W,Nannipieri et al. (1977)
12,1055.7906077481935,948.571636363636,W,Nannipieri et al. (1977)
13,1202.4775467251309,1291.62090909091,W,Nannipieri et al. (1977)
14,1300.407412603189,1262.14181818182,W,Nannipieri et al. (1977)
15,1491.776104318332,,W,Nannipieri et al. (1977)
16,0.08477572892430825,0.019872432306206,ATP,Nannipieri et al. (1977)
17,0.08609066400109233,0.025421283542823,ATP,Nannipieri et al. (1977)
18,0.08741844176213762,0.054550184442409,ATP,Nannipieri et al. (1977)
19,0.09002319849055503,0.157585249801876,ATP,Nannipieri et al. (1977)
20,0.09125275469562277,0.149620620369681,ATP,Nannipieri et al. (1977)
21,0.09438933478845557,0.131557187952744,ATP,Nannipieri et al. (1977)
22,0.09587627344091855,0.107943487420483,ATP,Nannipieri et al. (1977)
23,0.09736453250143008,0.075295768251855,ATP,Nannipieri et al. (1977)
0,0.0,0.0,CO2,Nannipieri et al. (1977)
1,10.219528275873207,0.244521970088225,CO2,Nannipieri et al. (1977)
2,20.169010930756755,20.1487709408324,CO2,Nannipieri et al. (1977)
3,38.74684579562726,41.0146457216937,CO2,Nannipieri et al. (1977)
4,47.1530084859339,45.2622613564445,CO2,Nannipieri et al. (1977)
5,67.93656033261709,59.4457401632857,CO2,Nannipieri et al. (1977)
6,77.8274685049024,63.827059929464,CO2,Nannipieri et al. (1977)
7,89.34811227574777,78.611136623974,CO2,Nannipieri et al. (1977)
8,739.597636363636,739.597636363636,W,Nannipieri et al. (1977)
9,772.6320609167003,728.024363636364,W,Nannipieri et al. (1977)
10,806.2918954682482,897.037818181818,W,Nannipieri et al. (1977)
11,874.5560928005241,1036.79054545455,W,Nannipieri et al. (1977)
12,908.6921062741004,909.266181818182,W,Nannipieri et al. (1977)
13,1008.4799581878178,1035.69872727273,W,Nannipieri et al. (1977)
14,1070.936513937952,827.598181818182,W,Nannipieri et al. (1977)
15,1184.791325339516,,W,Nannipieri et al. (1977)
16,0.06271121502680303,0.022786951806678,ATP,Nannipieri et al. (1977)
17,0.06341851168152052,0.020652424034456,ATP,Nannipieri et al. (1977)
18,0.06410560921746682,0.064353568216722,ATP,Nannipieri et al. (1977)
19,0.06538339682621727,0.092407412397308,ATP,Nannipieri et al. (1977)
20,0.06595942555559477,0.114117182166925,ATP,Nannipieri et al. (1977)
21,0.06738492358035268,0.089428424915664,ATP,Nannipieri et al. (1977)
22,0.06807444073680664,,ATP,Nannipieri et al. (1977)
23,0.06885390132940081,0.070791510842035,ATP,Nannipieri et al. (1977)
