,Simulation,Observation,Variable,Study
113,101.95145762971147,120.881574561906,CO2,Blagodatskaya et al. (2014)
114,106.57838273483286,122.838489814381,CO2,Blagodatskaya et al. (2014)
115,110.76675761399387,124.599792338276,CO2,Blagodatskaya et al. (2014)
116,115.98737715598868,126.16390620023,CO2,Blagodatskaya et al. (2014)
117,2.1845956885639604,2.18459568856396,DNA,Blagodatskaya et al. (2014)
118,2.2025181360065753,,DNA,Blagodatskaya et al. (2014)
119,2.225457705063007,,DNA,Blagodatskaya et al. (2014)
120,2.2559878872245958,,DNA,Blagodatskaya et al. (2014)
121,2.2916534342201684,,DNA,Blagodatskaya et al. (2014)
122,2.332888012093767,,DNA,Blagodatskaya et al. (2014)
123,2.3753420147891684,,DNA,Blagodatskaya et al. (2014)
124,2.428186373482028,,DNA,Blagodatskaya et al. (2014)
125,2.4835753915541527,,DNA,Blagodatskaya et al. (2014)
126,2.5432340566552343,,DNA,Blagodatskaya et al. (2014)
127,2.6096319517601283,,DNA,Blagodatskaya et al. (2014)
128,2.6719570595105884,,DNA,Blagodatskaya et al. (2014)
129,2.746373229852683,2.19195949425575,DNA,Blagodatskaya et al. (2014)
130,2.815648954367685,,DNA,Blagodatskaya et al. (2014)
131,2.9010496267432075,,DNA,Blagodatskaya et al. (2014)
132,2.9806300432190285,2.20668710563933,DNA,Blagodatskaya et al. (2014)
133,3.0671841044212,,DNA,Blagodatskaya et al. (2014)
134,3.161158442234495,,DNA,Blagodatskaya et al. (2014)
135,3.2514949837146214,,DNA,Blagodatskaya et al. (2014)
136,3.3492795115959715,,DNA,Blagodatskaya et al. (2014)
137,3.4467133554695013,2.81051917236599,DNA,Blagodatskaya et al. (2014)
138,3.547664757373104,,DNA,Blagodatskaya et al. (2014)
139,3.6610380281269626,,DNA,Blagodatskaya et al. (2014)
140,3.7740276648195636,,DNA,Blagodatskaya et al. (2014)
141,3.8957254824025744,,DNA,Blagodatskaya et al. (2014)
142,4.011902638940299,4.09182136273722,DNA,Blagodatskaya et al. (2014)
143,4.131817321336591,,DNA,Blagodatskaya et al. (2014)
144,4.26075837615633,,DNA,Blagodatskaya et al. (2014)
145,4.399283518958085,,DNA,Blagodatskaya et al. (2014)
146,4.536801584147091,,DNA,Blagodatskaya et al. (2014)
147,4.6728644699791095,,DNA,Blagodatskaya et al. (2014)
148,4.824805827063973,,DNA,Blagodatskaya et al. (2014)
149,4.969312497475823,,DNA,Blagodatskaya et al. (2014)
150,5.1242469723458965,,DNA,Blagodatskaya et al. (2014)
151,5.290219199584925,,DNA,Blagodatskaya et al. (2014)
152,5.447868093113528,,DNA,Blagodatskaya et al. (2014)
153,5.62353722589064,5.96222800845153,DNA,Blagodatskaya et al. (2014)
154,5.783226181500753,,DNA,Blagodatskaya et al. (2014)
155,5.983138553031908,,DNA,Blagodatskaya et al. (2014)
0,26.3762340526799,26.3762340526799,S,Santruckova et al. (2004)
1,25.159325548075437,15.7599687151346,S,Santruckova et al. (2004)
2,23.989008560179872,5.93915538888555,S,Santruckova et al. (2004)
3,22.860188978270976,0.0,S,Santruckova et al. (2004)
4,19.707844019644856,0.0,S,Santruckova et al. (2004)
5,16.89675912826839,0.0,S,Santruckova et al. (2004)
6,0.0,0.0,CO2,Santruckova et al. (2004)
7,0.7435583079560442,1.70049820678914,CO2,Santruckova et al. (2004)
8,1.5468768012168377,3.52349134514819,CO2,Santruckova et al. (2004)
9,2.3596655876271164,5.39824551529388,CO2,Santruckova et al. (2004)
10,4.695144233112752,6.52776419476551,CO2,Santruckova et al. (2004)
11,6.7976797406266405,6.96725543596791,CO2,Santruckova et al. (2004)
12,0.36401261616539754,,kec,Santruckova et al. (2004)
13,0.3748985613033039,,kec,Santruckova et al. (2004)
14,0.37895938392787337,0.32,kec,Santruckova et al. (2004)
15,0.3802152069240507,0.26,kec,Santruckova et al. (2004)
16,0.379311969259193,0.23,kec,Santruckova et al. (2004)
17,0.37731229416808243,0.22,kec,Santruckova et al. (2004)
18,0.0,0.0,Flush,Santruckova et al. (2004)
19,0.17745830852566635,3.68010348725476,Flush,Santruckova et al. (2004)
20,0.3184580213377652,4.56277091245275,Flush,Santruckova et al. (2004)
21,0.43967306437629244,4.81983260464175,Flush,Santruckova et al. (2004)
22,0.7484757491278222,4.428161906393,Flush,Santruckova et al. (2004)
23,1.0118742922369133,4.14456385728253,Flush,Santruckova et al. (2004)
0,133.217877839206,133.217877839206,S,Joergensen and Raubuch (2002)
1,130.47330784209123,107.910074937552,S,Joergensen and Raubuch (2002)
2,127.67424890383671,65.0291423813489,S,Joergensen and Raubuch (2002)
3,121.87137409908169,54.3713572023314,S,Joergensen and Raubuch (2002)
4,109.4409714494584,2.41465445462115,S,Joergensen and Raubuch (2002)
5,82.57773302394384,0.0,S,Joergensen and Raubuch (2002)
6,35.61808223412636,0.0,S,Joergensen and Raubuch (2002)
7,5.69525395503747,5.69525395503747,Flush,Joergensen and Raubuch (2002)
8,6.298401048368358,13.2639467110741,Flush,Joergensen and Raubuch (2002)
9,6.773572249103401,17.3480432972523,Flush,Joergensen and Raubuch (2002)
10,7.5580966532899065,17.5728559533722,Flush,Joergensen and Raubuch (2002)
11,8.959631466328062,17.0857618651124,Flush,Joergensen and Raubuch (2002)
12,11.648102022253976,11.0907577019151,Flush,Joergensen and Raubuch (2002)
13,15.4706437617032,13.3388842631141,Flush,Joergensen and Raubuch (2002)
14,0.011400000000000002,0.0114,ATP,Joergensen and Raubuch (2002)
15,0.01432980691329615,0.0118,ATP,Joergensen and Raubuch (2002)
16,0.016222092356377876,0.0146,ATP,Joergensen and Raubuch (2002)
17,0.018574741059361077,0.0156,ATP,Joergensen and Raubuch (2002)
18,0.021430023727453625,0.0236,ATP,Joergensen and Raubuch (2002)
19,0.024935718814366348,0.0253,ATP,Joergensen and Raubuch (2002)
20,0.02419651355604978,0.0213,ATP,Joergensen and Raubuch (2002)
0,0.0,0.0,CO2,Tsai et al. (1997)
1,4.032242443787073,3.74073177577365,CO2,Tsai et al. (1997)
2,5.775379018568148,5.45508385675496,CO2,Tsai et al. (1997)
3,8.593139422404857,7.17019374614867,CO2,Tsai et al. (1997)
4,13.068623972583618,10.132277378168,CO2,Tsai et al. (1997)
5,22.500194046431155,52.0303677878641,CO2,Tsai et al. (1997)
6,23.872365159779648,77.1073848672288,CO2,Tsai et al. (1997)
7,36.37365981666106,83.6525761252399,CO2,Tsai et al. (1997)
8,48.4925794209359,87.8652330898438,CO2,Tsai et al. (1997)
9,52.697863460706365,89.8942651140796,CO2,Tsai et al. (1997)
10,59.88720965420069,91.6116484287105,CO2,Tsai et al. (1997)
11,70.3090634120753,94.4233070908658,CO2,Tsai et al. (1997)
12,87.69021000472121,98.8002190288602,CO2,Tsai et al. (1997)
13,100.35549936060048,103.801186194477,CO2,Tsai et al. (1997)
14,108.95965602769567,106.932261102464,CO2,Tsai et al. (1997)
15,114.51512829238808,109.28544567511,CO2,Tsai et al. (1997)
16,117.98044101527552,111.638630247755,CO2,Tsai et al. (1997)
17,120.0942850744132,113.213735032955,CO2,Tsai et al. (1997)
18,0.0,0.0,CO2,Tsai et al. (1997)
19,2.0825722665775603,4.05143322486299,CO2,Tsai et al. (1997)
20,2.9761958827538293,6.85702941971901,CO2,Tsai et al. (1997)
21,4.411092266651161,7.48165300365042,CO2,Tsai et al. (1997)
22,6.6632492428138335,9.97692665362334,CO2,Tsai et al. (1997)
23,11.293880962660054,30.2293564753607,CO2,Tsai et al. (1997)
24,11.954572477759111,34.9059816404644,CO2,Tsai et al. (1997)
25,17.835054628275547,36.9340664041847,CO2,Tsai et al. (1997)
26,23.33633616453312,39.9012652429878,CO2,Tsai et al. (1997)
27,25.211062078576767,40.9959194947184,CO2,Tsai et al. (1997)
28,28.388059864933712,41.9342757613888,CO2,Tsai et al. (1997)
29,32.961243708347794,43.5002868456403,CO2,Tsai et al. (1997)
30,40.66916402174691,46.6315512057308,CO2,Tsai et al. (1997)
31,46.59340257091726,48.9851146825824,CO2,Tsai et al. (1997)
32,51.00195409876131,50.714622931812,CO2,Tsai et al. (1997)
33,54.202487555105975,52.2893488128062,CO2,Tsai et al. (1997)
34,56.48373747253881,53.8642641459035,CO2,Tsai et al. (1997)
35,58.08823074380197,54.971611688542,CO2,Tsai et al. (1997)
36,12.985872597727402,12.9858725977274,Flush,Tsai et al. (1997)
37,15.494488891210072,,Flush,Tsai et al. (1997)
38,16.299663619123905,,Flush,Tsai et al. (1997)
39,17.38235543910893,,Flush,Tsai et al. (1997)
40,18.730063753719154,,Flush,Tsai et al. (1997)
41,20.75546884648722,,Flush,Tsai et al. (1997)
42,20.995250797994533,26.3560289590225,Flush,Tsai et al. (1997)
43,22.835348595151682,29.321499740411,Flush,Tsai et al. (1997)
44,24.258278073962863,32.7028725697113,Flush,Tsai et al. (1997)
45,24.697404671401294,,Flush,Tsai et al. (1997)
46,25.393296778191115,26.8413290874437,Flush,Tsai et al. (1997)
47,26.28670875036168,20.9338985566151,Flush,Tsai et al. (1997)
48,27.474605728086274,,Flush,Tsai et al. (1997)
49,28.087177551198774,18.1461387477458,Flush,Tsai et al. (1997)
50,28.370051561250353,,Flush,Tsai et al. (1997)
51,28.490819990043775,14.6645602788316,Flush,Tsai et al. (1997)
52,28.54010521366274,,Flush,Tsai et al. (1997)
53,28.559939385133813,10.5365095038648,Flush,Tsai et al. (1997)
54,12.985872597727402,12.9858725977274,Flush,Tsai et al. (1997)
55,14.224430191921186,,Flush,Tsai et al. (1997)
56,14.616606893420144,,Flush,Tsai et al. (1997)
57,15.135874657500066,,Flush,Tsai et al. (1997)
58,15.763877996100753,,Flush,Tsai et al. (1997)
59,16.65611547166925,,Flush,Tsai et al. (1997)
60,16.75728225891183,17.160296856399,Flush,Tsai et al. (1997)
61,17.507922226185215,16.2436909005136,Flush,Tsai et al. (1997)
62,18.072864546241515,15.0499790577348,Flush,Tsai et al. (1997)
63,18.248499942989476,,Flush,Tsai et al. (1997)
64,18.531867907578004,20.926277739363,Flush,Tsai et al. (1997)
65,18.91314314192532,26.8033871462307,Flush,Tsai et al. (1997)
66,19.492981874656316,,Flush,Tsai et al. (1997)
67,19.88646418152709,17.9149199094135,Flush,Tsai et al. (1997)
68,20.149048152362,,Flush,Tsai et al. (1997)
69,20.322981820288707,14.0634885861963,Flush,Tsai et al. (1997)
70,20.438151486027003,,Flush,Tsai et al. (1997)
71,20.514676049060082,10.4902981652079,Flush,Tsai et al. (1997)
72,0.013810376782768002,0.013810376782768,ATP,Tsai et al. (1997)
73,0.029009285525979717,,ATP,Tsai et al. (1997)
74,0.03351647238692022,,ATP,Tsai et al. (1997)
75,0.03918545179565874,,ATP,Tsai et al. (1997)
76,0.04544185664775645,,ATP,Tsai et al. (1997)
77,0.052607730297551,,ATP,Tsai et al. (1997)
78,0.05324479042155596,0.03874822005741,ATP,Tsai et al. (1997)
79,0.05650413337295866,0.064444940442556,ATP,Tsai et al. (1997)
80,0.05699777555810277,0.061244434147775,ATP,Tsai et al. (1997)
81,0.05676548043783699,,ATP,Tsai et al. (1997)
82,0.055963238824325974,0.056981330379947,ATP,Tsai et al. (1997)
83,0.053948001115337284,0.059411658341433,ATP,Tsai et al. (1997)
84,0.04835533847797756,,ATP,Tsai et al. (1997)
85,0.0424108837715534,0.03099332097733,ATP,Tsai et al. (1997)
86,0.037387955987204034,,ATP,Tsai et al. (1997)
87,0.03368768573053488,0.023610514657686,ATP,Tsai et al. (1997)
88,0.031187172133690422,,ATP,Tsai et al. (1997)
89,0.029586284326663378,0.021751746038921,ATP,Tsai et al. (1997)
90,0.013810376782768002,0.013810094252198,ATP,Tsai et al. (1997)
91,0.02123854363272113,,ATP,Tsai et al. (1997)
92,0.02339699716674972,,ATP,Tsai et al. (1997)
93,0.026046880405270086,,ATP,Tsai et al. (1997)
94,0.028824448289040766,,ATP,Tsai et al. (1997)
95,0.031587852822448165,,ATP,Tsai et al. (1997)
96,0.031789051727552795,0.040235178446308,ATP,Tsai et al. (1997)
97,0.0324732281328143,0.035229019279886,ATP,Tsai et al. (1997)
98,0.032099047220318325,0.035004124946319,ATP,Tsai et al. (1997)
99,0.03184679341216042,,ATP,Tsai et al. (1997)
100,0.03131387969414674,0.030316377732071,ATP,Tsai et al. (1997)
101,0.03035008819368076,0.032215548222318,ATP,Tsai et al. (1997)
102,0.028261833402177583,,ATP,Tsai et al. (1997)
103,0.026271370178669658,0.019414088104333,ATP,Tsai et al. (1997)
104,0.02456685176410905,,ATP,Tsai et al. (1997)
105,0.023206046727391367,0.017767782474064,ATP,Tsai et al. (1997)
106,0.02217105466340292,,ATP,Tsai et al. (1997)
107,0.02141001698658292,0.018458287186674,ATP,Tsai et al. (1997)
0,0.0,0.0,CO2,Nannipieri et al. (1977)
1,14.40855831586681,0.370998851168327,CO2,Nannipieri et al. (1977)
2,29.127951719612124,35.4054964242677,CO2,Nannipieri et al. (1977)
3,58.501409107785506,84.2617087729283,CO2,Nannipieri et al. (1977)
4,72.6915316601791,92.1655100556649,CO2,Nannipieri et al. (1977)
5,110.9449401530201,110.509475979179,CO2,Nannipieri et al. (1977)
6,131.60420042109385,119.680053642258,CO2,Nannipieri et al. (1977)
7,161.27070203888235,141.816853780513,CO2,Nannipieri et al. (1977)
8,824.322727272727,824.322727272727,W,Nannipieri et al. (1977)
9,935.8458387663684,837.861272727273,W,Nannipieri et al. (1977)
10,1020.3641937192449,1137.01945454545,W,Nannipieri et al. (1977)
11,1139.614071598191,1141.82345454545,W,Nannipieri et al. (1977)
12,1181.2491660242943,1155.362,W,Nannipieri et al. (1977)
13,1252.3445438917747,1366.738,W,Nannipieri et al. (1977)
14,1265.8789835011892,1155.58036363636,W,Nannipieri et al. (1977)
15,1250.3445120170145,,W,Nannipieri et al. (1977)
16,0.08773806217840535,0.018547296495406,ATP,Nannipieri et al. (1977)
17,0.10531567338140396,0.024626414588149,ATP,Nannipieri et al. (1977)
18,0.11591849381826497,0.075747044120061,ATP,Nannipieri et al. (1977)
19,0.1247219094673794,0.117842864727202,ATP,Nannipieri et al. (1977)
20,0.12498062474207106,0.207382514621372,ATP,Nannipieri et al. (1977)
21,0.11539031137521469,0.197267771751176,ATP,Nannipieri et al. (1977)
22,0.10399441916988571,0.159875988451554,ATP,Nannipieri et al. (1977)
23,0.07888599194409104,0.108414953810265,ATP,Nannipieri et al. (1977)
0,0.0,0.0,CO2,Nannipieri et al. (1977)
1,15.07884737376063,0.244923483996411,CO2,Nannipieri et al. (1977)
2,30.461210396678617,27.587619117884,CO2,Nannipieri et al. (1977)
3,60.965687873906575,74.4266255917939,CO2,Nannipieri et al. (1977)
4,75.57216122372863,89.8949489048457,CO2,Nannipieri et al. (1977)
5,114.36480823355589,112.396992861585,CO2,Nannipieri et al. (1977)
6,134.8567261165793,124.341228602445,CO2,Nannipieri et al. (1977)
7,163.48206510607466,152.780124124679,CO2,Nannipieri et al. (1977)
8,835.240909090909,835.240909090909,W,Nannipieri et al. (1977)
9,968.6529724141313,778.248,W,Nannipieri et al. (1977)
10,1064.978967933097,1031.98654545455,W,Nannipieri et al. (1977)
11,1192.8022060757883,1116.71163636364,W,Nannipieri et al. (1977)
12,1234.6505984996925,948.571636363636,W,Nannipieri et al. (1977)
13,1299.5210506158126,1291.62090909091,W,Nannipieri et al. (1977)
14,1307.3238400741907,1262.14181818182,W,Nannipieri et al. (1977)
15,1283.4345269031369,,W,Nannipieri et al. (1977)
16,0.08345000784727327,0.019872432306206,ATP,Nannipieri et al. (1977)
17,0.10602130802173045,0.025421283542823,ATP,Nannipieri et al. (1977)
18,0.11910226959120528,0.054550184442409,ATP,Nannipieri et al. (1977)
19,0.12924025590463417,0.157585249801876,ATP,Nannipieri et al. (1977)
20,0.1292544383009806,0.149620620369681,ATP,Nannipieri et al. (1977)
21,0.11772182695989157,0.131557187952744,ATP,Nannipieri et al. (1977)
22,0.10501248027859023,0.107943487420483,ATP,Nannipieri et al. (1977)
23,0.07855983599652594,0.075295768251855,ATP,Nannipieri et al. (1977)
0,0.0,0.0,CO2,Nannipieri et al. (1977)
1,8.442984372500813,0.244521970088225,CO2,Nannipieri et al. (1977)
2,16.808595093098212,20.1487709408324,CO2,Nannipieri et al. (1977)
3,32.491797132276794,41.0146457216937,CO2,Nannipieri et al. (1977)
4,39.594098152862486,45.2622613564445,CO2,Nannipieri et al. (1977)
5,57.465785290661024,59.4457401632857,CO2,Nannipieri et al. (1977)
6,66.55773762687463,63.827059929464,CO2,Nannipieri et al. (1977)
7,79.44720451783489,78.611136623974,CO2,Nannipieri et al. (1977)
8,739.597636363636,739.597636363636,W,Nannipieri et al. (1977)
9,831.7210401772506,728.024363636364,W,Nannipieri et al. (1977)
10,887.6768045097884,897.037818181818,W,Nannipieri et al. (1977)
11,945.7512415798532,1036.79054545455,W,Nannipieri et al. (1977)
12,960.542192132507,909.266181818182,W,Nannipieri et al. (1977)
13,979.1032592384312,1035.69872727273,W,Nannipieri et al. (1977)
14,980.7200521991874,827.598181818182,W,Nannipieri et al. (1977)
15,975.0641233262434,,W,Nannipieri et al. (1977)
16,0.04768860621123095,0.022786951806678,ATP,Nannipieri et al. (1977)
17,0.06468332220161215,0.020652424034456,ATP,Nannipieri et al. (1977)
18,0.072689845305003,0.064353568216722,ATP,Nannipieri et al. (1977)
19,0.07599095750581067,0.092407412397308,ATP,Nannipieri et al. (1977)
20,0.07460821358491686,0.114117182166925,ATP,Nannipieri et al. (1977)
21,0.06646350030511942,0.089428424915664,ATP,Nannipieri et al. (1977)
22,0.06036317756259602,,ATP,Nannipieri et al. (1977)
23,0.04972751465296481,0.070791510842035,ATP,Nannipieri et al. (1977)
