,Simulation,Observation,Variable,Study
117,2.1845956885639604,2.18459568856396,DNA,Blagodatskaya et al. (2014)
118,2.1713762228938878,,DNA,Blagodatskaya et al. (2014)
119,2.1642928965938095,,DNA,Blagodatskaya et al. (2014)
120,2.157365930799353,,DNA,Blagodatskaya et al. (2014)
121,2.1508478087444853,,DNA,Blagodatskaya et al. (2014)
122,2.144464613246381,,DNA,Blagodatskaya et al. (2014)
123,2.138707383441598,,DNA,Blagodatskaya et al. (2014)
124,2.1323279110619184,,DNA,Blagodatskaya et al. (2014)
125,2.1263183826620073,,DNA,Blagodatskaya et al. (2014)
126,2.1204268775523856,,DNA,Blagodatskaya et al. (2014)
127,2.114420684497024,,DNA,Blagodatskaya et al. (2014)
128,2.1092069377347475,,DNA,Blagodatskaya et al. (2014)
129,2.103421767135129,2.19195949425575,DNA,Blagodatskaya et al. (2014)
130,2.098397119277106,,DNA,Blagodatskaya et al. (2014)
131,2.092606229959213,,DNA,Blagodatskaya et al. (2014)
132,2.087553088207157,2.20668710563933,DNA,Blagodatskaya et al. (2014)
133,2.0823805475943176,,DNA,Blagodatskaya et al. (2014)
134,2.0770964109860084,,DNA,Blagodatskaya et al. (2014)
135,2.0723020439785262,,DNA,Blagodatskaya et al. (2014)
136,2.067390018944147,,DNA,Blagodatskaya et al. (2014)
137,2.0627506416379386,2.81051917236599,DNA,Blagodatskaya et al. (2014)
138,2.058183346373514,,DNA,Blagodatskaya et al. (2014)
139,2.053313972618788,,DNA,Blagodatskaya et al. (2014)
140,2.0487061822099824,,DNA,Blagodatskaya et al. (2014)
141,2.043988530279771,,DNA,Blagodatskaya et al. (2014)
142,2.0396987317297146,4.09182136273722,DNA,Blagodatskaya et al. (2014)
143,2.0354690638995607,,DNA,Blagodatskaya et al. (2014)
144,2.031124825968129,,DNA,Blagodatskaya et al. (2014)
145,2.0266711055988704,,DNA,Blagodatskaya et al. (2014)
146,2.02244816123936,,DNA,Blagodatskaya et al. (2014)
147,2.0184469270834446,,DNA,Blagodatskaya et al. (2014)
148,2.0141683911325243,,DNA,Blagodatskaya et al. (2014)
149,2.0102688172861156,,DNA,Blagodatskaya et al. (2014)
150,2.0062556537677607,,DNA,Blagodatskaya et al. (2014)
151,2.0021327919850207,,DNA,Blagodatskaya et al. (2014)
152,1.9983712254698425,,DNA,Blagodatskaya et al. (2014)
153,1.994342052403903,5.96222800845153,DNA,Blagodatskaya et al. (2014)
154,1.9908159372308485,,DNA,Blagodatskaya et al. (2014)
155,1.9865695353292354,,DNA,Blagodatskaya et al. (2014)
0,26.3762340526799,26.3762340526799,S,Santruckova et al. (2004)
1,26.112273581886168,15.7599687151346,S,Santruckova et al. (2004)
2,25.845322358858574,5.93915538888555,S,Santruckova et al. (2004)
3,25.576017557154405,0.0,S,Santruckova et al. (2004)
4,24.760313332706204,0.0,S,Santruckova et al. (2004)
5,23.945615500530735,0.0,S,Santruckova et al. (2004)
6,0.0,0.0,CO2,Santruckova et al. (2004)
7,0.2444881116185635,1.70049820678914,CO2,Santruckova et al. (2004)
8,0.4929203619412993,3.52349134514819,CO2,Santruckova et al. (2004)
9,0.7447319983051739,5.39824551529388,CO2,Santruckova et al. (2004)
10,1.5146748147721627,6.52776419476551,CO2,Santruckova et al. (2004)
11,2.2944206878968765,6.96725543596791,CO2,Santruckova et al. (2004)
12,0.3614598371712011,,kec,Santruckova et al. (2004)
13,0.3682596115027157,,kec,Santruckova et al. (2004)
14,0.3743031069388081,0.32,kec,Santruckova et al. (2004)
15,0.37967895979460115,0.26,kec,Santruckova et al. (2004)
16,0.39251255761921205,0.23,kec,Santruckova et al. (2004)
17,0.4015433137853225,0.22,kec,Santruckova et al. (2004)
18,0.0,0.0,Flush,Santruckova et al. (2004)
19,0.007170879865616444,3.68010348725476,Flush,Santruckova et al. (2004)
20,0.01422027091691076,4.56277091245275,Flush,Santruckova et al. (2004)
21,0.02106629421497364,4.81983260464175,Flush,Santruckova et al. (2004)
22,0.03974028760574804,4.428161906393,Flush,Santruckova et al. (2004)
23,0.05468933997226527,4.14456385728253,Flush,Santruckova et al. (2004)
0,133.217877839206,133.217877839206,S,Joergensen and Raubuch (2002)
1,133.9828571201431,107.910074937552,S,Joergensen and Raubuch (2002)
2,134.72045161500316,65.0291423813489,S,Joergensen and Raubuch (2002)
3,136.1238969758623,54.3713572023314,S,Joergensen and Raubuch (2002)
4,138.69863856582734,2.41465445462115,S,Joergensen and Raubuch (2002)
5,143.1968186066331,0.0,S,Joergensen and Raubuch (2002)
6,150.64674561355886,0.0,S,Joergensen and Raubuch (2002)
7,1.2295365870949375,5.69525395503747,Flush,Joergensen and Raubuch (2002)
8,1.0146027532068418,13.2639467110741,Flush,Joergensen and Raubuch (2002)
9,0.827382751723141,17.3480432972523,Flush,Joergensen and Raubuch (2002)
10,0.5197430563916886,17.5728559533722,Flush,Joergensen and Raubuch (2002)
11,0.09360124628057681,17.0857618651124,Flush,Joergensen and Raubuch (2002)
12,-0.3423254200368774,11.0907577019151,Flush,Joergensen and Raubuch (2002)
13,-0.5839982621392901,13.3388842631141,Flush,Joergensen and Raubuch (2002)
14,0.03051599827999168,0.0114,ATP,Joergensen and Raubuch (2002)
15,0.025845673813927883,0.0118,ATP,Joergensen and Raubuch (2002)
16,0.021772036245520744,0.0146,ATP,Joergensen and Raubuch (2002)
17,0.015063551697480788,0.0156,ATP,Joergensen and Raubuch (2002)
18,0.005723200316693849,0.0236,ATP,Joergensen and Raubuch (2002)
19,-0.003969661806190391,0.0253,ATP,Joergensen and Raubuch (2002)
20,-0.009696896048756468,0.0213,ATP,Joergensen and Raubuch (2002)
0,0.0,0.0,CO2,Tsai et al. (1997)
1,-1.3458822854413552,3.74073177577365,CO2,Tsai et al. (1997)
2,-1.8983616382166637,5.45508385675496,CO2,Tsai et al. (1997)
3,-2.7674613198068236,7.17019374614867,CO2,Tsai et al. (1997)
4,-4.105501533056153,10.132277378168,CO2,Tsai et al. (1997)
5,-6.829585423877191,52.0303677878641,CO2,Tsai et al. (1997)
6,-7.219847434797394,77.1073848672288,CO2,Tsai et al. (1997)
7,-10.758913350668898,83.6525761252399,CO2,Tsai et al. (1997)
8,-14.24377684492685,87.8652330898438,CO2,Tsai et al. (1997)
9,-15.486420335108322,89.8942651140796,CO2,Tsai et al. (1997)
10,-17.67430020455579,91.6116484287105,CO2,Tsai et al. (1997)
11,-21.052096944740523,94.4233070908658,CO2,Tsai et al. (1997)
12,-27.659650877476214,98.8002190288602,CO2,Tsai et al. (1997)
13,-34.08855927467667,103.801186194477,CO2,Tsai et al. (1997)
14,-40.36017431517632,106.932261102464,CO2,Tsai et al. (1997)
15,-46.49295098037318,109.28544567511,CO2,Tsai et al. (1997)
16,-52.50222212479027,111.638630247755,CO2,Tsai et al. (1997)
17,-58.40055473132587,113.213735032955,CO2,Tsai et al. (1997)
18,0.0,0.0,CO2,Tsai et al. (1997)
19,-0.6468481968286438,4.05143322486299,CO2,Tsai et al. (1997)
20,-0.9154292703168402,6.85702941971901,CO2,Tsai et al. (1997)
21,-1.34122137467008,7.48165300365042,CO2,Tsai et al. (1997)
22,-2.003974023709931,9.97692665362334,CO2,Tsai et al. (1997)
23,-3.37652970595116,30.2293564753607,CO2,Tsai et al. (1997)
24,-3.575396482118272,34.9059816404644,CO2,Tsai et al. (1997)
25,-5.3996599224547905,36.9340664041847,CO2,Tsai et al. (1997)
26,-7.225282673031223,39.9012652429878,CO2,Tsai et al. (1997)
27,-7.881620392195625,40.9959194947184,CO2,Tsai et al. (1997)
28,-9.042561454040635,41.9342757613888,CO2,Tsai et al. (1997)
29,-10.845201137150937,43.5002868456403,CO2,Tsai et al. (1997)
30,-14.391653736408678,46.6315512057308,CO2,Tsai et al. (1997)
31,-17.846599533631952,48.9851146825824,CO2,Tsai et al. (1997)
32,-21.20330639964447,50.714622931812,CO2,Tsai et al. (1997)
33,-24.46024360297443,52.2893488128062,CO2,Tsai et al. (1997)
34,-27.61829618745999,53.8642641459035,CO2,Tsai et al. (1997)
35,-30.679449087360332,54.971611688542,CO2,Tsai et al. (1997)
36,2.8034931541791765,12.9858725977274,Flush,Tsai et al. (1997)
37,2.405862563665124,,Flush,Tsai et al. (1997)
38,2.253639251050186,,Flush,Tsai et al. (1997)
39,2.026016329842981,,Flush,Tsai et al. (1997)
40,1.7015483433782244,,Flush,Tsai et al. (1997)
41,1.1252106659397045,,Flush,Tsai et al. (1997)
42,1.0507925965474805,26.3560289590225,Flush,Tsai et al. (1997)
43,0.45412914614284056,29.321499740411,Flush,Tsai et al. (1997)
44,-0.018517423643269675,32.7028725697113,Flush,Tsai et al. (1997)
45,-0.16443442500633187,,Flush,Tsai et al. (1997)
46,-0.3966118237685072,26.8413290874437,Flush,Tsai et al. (1997)
47,-0.7014091357775806,20.9338985566151,Flush,Tsai et al. (1997)
48,-1.1499295834288599,,Flush,Tsai et al. (1997)
49,-1.4491155186980138,18.1461387477458,Flush,Tsai et al. (1997)
50,-1.6497145666379758,,Flush,Tsai et al. (1997)
51,-1.7835303792288553,14.6645602788316,Flush,Tsai et al. (1997)
52,-1.8712560229314763,,Flush,Tsai et al. (1997)
53,-1.9267518525477054,10.5365095038648,Flush,Tsai et al. (1997)
54,2.8034931541791765,12.9858725977274,Flush,Tsai et al. (1997)
55,2.4605804199137142,,Flush,Tsai et al. (1997)
56,2.3291084884491493,,Flush,Tsai et al. (1997)
57,2.1323427060611415,,Flush,Tsai et al. (1997)
58,1.8515688057705453,,Flush,Tsai et al. (1997)
59,1.3523858671941311,,Flush,Tsai et al. (1997)
60,1.28792656515708,17.160296856399,Flush,Tsai et al. (1997)
61,0.771647685367991,16.2436909005136,Flush,Tsai et al. (1997)
62,0.3643336099778778,15.0499790577348,Flush,Tsai et al. (1997)
63,0.2391414631870196,,Flush,Tsai et al. (1997)
64,0.04074733477004788,20.926277739363,Flush,Tsai et al. (1997)
65,-0.21760066741522052,26.8033871462307,Flush,Tsai et al. (1997)
66,-0.590479234326808,,Flush,Tsai et al. (1997)
67,-0.8300390948877824,17.9149199094135,Flush,Tsai et al. (1997)
68,-0.982024172749495,,Flush,Tsai et al. (1997)
69,-1.0752575463434586,14.0634885861963,Flush,Tsai et al. (1997)
70,-1.1284990901992717,,Flush,Tsai et al. (1997)
71,-1.1542678608422743,10.4902981652079,Flush,Tsai et al. (1997)
72,0.07031959927580327,0.013810376782768,ATP,Tsai et al. (1997)
73,0.061696891839810496,,ATP,Tsai et al. (1997)
74,0.058394088740378484,,ATP,Tsai et al. (1997)
75,0.05345326721540905,,ATP,Tsai et al. (1997)
76,0.04640558231688917,,ATP,Tsai et al. (1997)
77,0.033870788699959,,ATP,Tsai et al. (1997)
78,0.03225048191925636,0.03874822005741,ATP,Tsai et al. (1997)
79,0.01924067856980557,0.064444940442556,ATP,Tsai et al. (1997)
80,0.00890465835441815,0.061244434147775,ATP,Tsai et al. (1997)
81,0.005706435371855895,,ATP,Tsai et al. (1997)
82,0.0006085571658081325,0.056981330379947,ATP,Tsai et al. (1997)
83,-0.006105021334599802,0.059411658341433,ATP,Tsai et al. (1997)
84,-0.016050803684260147,,ATP,Tsai et al. (1997)
85,-0.022763992229121968,0.03099332097733,ATP,Tsai et al. (1997)
86,-0.02733821958021236,,ATP,Tsai et al. (1997)
87,-0.030459386395602382,0.023610514657686,ATP,Tsai et al. (1997)
88,-0.03257415284624959,,ATP,Tsai et al. (1997)
89,-0.03398198700201677,0.021751746038921,ATP,Tsai et al. (1997)
90,0.07031959927580327,0.013810094252198,ATP,Tsai et al. (1997)
91,0.0628311085940671,,ATP,Tsai et al. (1997)
92,0.05995749524516271,,ATP,Tsai et al. (1997)
93,0.055653813910089805,,ATP,Tsai et al. (1997)
94,0.04950596991866293,,ATP,Tsai et al. (1997)
95,0.03855240645651054,,ATP,Tsai et al. (1997)
96,0.037135395384946805,0.040235178446308,ATP,Tsai et al. (1997)
97,0.025758791283248733,0.035229019279886,ATP,Tsai et al. (1997)
98,0.0167385657106132,0.035004124946319,ATP,Tsai et al. (1997)
99,0.01395526185580326,,ATP,Tsai et al. (1997)
100,0.00953093136163813,0.030316377732071,ATP,Tsai et al. (1997)
101,0.0037373072000471985,0.032215548222318,ATP,Tsai et al. (1997)
102,-0.004727312726997853,,ATP,Tsai et al. (1997)
103,-0.010289820236164794,0.019414088104333,ATP,Tsai et al. (1997)
104,-0.01393852824736245,,ATP,Tsai et al. (1997)
105,-0.01629694490334136,0.017767782474064,ATP,Tsai et al. (1997)
106,-0.017771476700440415,,ATP,Tsai et al. (1997)
107,-0.018633799067661567,0.018458287186674,ATP,Tsai et al. (1997)
0,0.0,0.0,CO2,Nannipieri et al. (1977)
1,0.9472378358633236,0.370998851168327,CO2,Nannipieri et al. (1977)
2,1.8932305723155711,35.4054964242677,CO2,Nannipieri et al. (1977)
3,3.779789717645113,84.2617087729283,CO2,Nannipieri et al. (1977)
4,4.719570410160888,92.1655100556649,CO2,Nannipieri et al. (1977)
5,7.5206852303244025,110.509475979179,CO2,Nannipieri et al. (1977)
6,9.369813403090586,119.680053642258,CO2,Nannipieri et al. (1977)
7,13.16502486910847,141.816853780513,CO2,Nannipieri et al. (1977)
8,824.322727272727,824.322727272727,W,Nannipieri et al. (1977)
9,809.6837680661383,837.861272727273,W,Nannipieri et al. (1977)
10,795.5639890942188,1137.01945454545,W,Nannipieri et al. (1977)
11,768.8172119630442,1141.82345454545,W,Nannipieri et al. (1977)
12,756.156594255922,1155.362,W,Nannipieri et al. (1977)
13,720.8186681277726,1366.738,W,Nannipieri et al. (1977)
14,699.2899000681304,1155.58036363636,W,Nannipieri et al. (1977)
15,658.9919230997859,,W,Nannipieri et al. (1977)
16,0.04919366073041734,0.018547296495406,ATP,Nannipieri et al. (1977)
17,0.04792605142942667,0.024626414588149,ATP,Nannipieri et al. (1977)
18,0.046710708037611744,0.075747044120061,ATP,Nannipieri et al. (1977)
19,0.04443014289490557,0.117842864727202,ATP,Nannipieri et al. (1977)
20,0.04336146582389644,0.207382514621372,ATP,Nannipieri et al. (1977)
21,0.040420629541186505,0.197267771751176,ATP,Nannipieri et al. (1977)
22,0.03866334076452549,0.159875988451554,ATP,Nannipieri et al. (1977)
23,0.03545707910670001,0.108414953810265,ATP,Nannipieri et al. (1977)
0,0.0,0.0,CO2,Nannipieri et al. (1977)
1,1.007449128249506,0.244923483996411,CO2,Nannipieri et al. (1977)
2,2.0123083869211316,27.587619117884,CO2,Nannipieri et al. (1977)
3,4.012722923599088,74.4266255917939,CO2,Nannipieri et al. (1977)
4,5.007570373783106,89.8949489048457,CO2,Nannipieri et al. (1977)
5,7.966897846317037,112.396992861585,CO2,Nannipieri et al. (1977)
6,9.916042415827373,124.341228602445,CO2,Nannipieri et al. (1977)
7,13.906923917865125,152.780124124679,CO2,Nannipieri et al. (1977)
8,835.240909090909,835.240909090909,W,Nannipieri et al. (1977)
9,821.2480540576963,778.248,W,Nannipieri et al. (1977)
10,807.7525238952894,1031.98654545455,W,Nannipieri et al. (1977)
11,782.1808552083401,1116.71163636364,W,Nannipieri et al. (1977)
12,770.0681634418407,948.571636363636,W,Nannipieri et al. (1977)
13,736.2047097983759,1291.62090909091,W,Nannipieri et al. (1977)
14,715.5144080167595,1262.14181818182,W,Nannipieri et al. (1977)
15,676.5989858878362,,W,Nannipieri et al. (1977)
16,0.04878714940720088,0.019872432306206,ATP,Nannipieri et al. (1977)
17,0.04759474543292831,0.025421283542823,ATP,Nannipieri et al. (1977)
18,0.04645237058610659,0.054550184442409,ATP,Nannipieri et al. (1977)
19,0.04431027227278641,0.157585249801876,ATP,Nannipieri et al. (1977)
20,0.043306809590097445,0.149620620369681,ATP,Nannipieri et al. (1977)
21,0.04054451179198375,0.131557187952744,ATP,Nannipieri et al. (1977)
22,0.038891683622883685,0.107943487420483,ATP,Nannipieri et al. (1977)
23,0.03586641328500671,0.075295768251855,ATP,Nannipieri et al. (1977)
0,0.0,0.0,CO2,Nannipieri et al. (1977)
1,0.6824700863738455,0.244521970088225,CO2,Nannipieri et al. (1977)
2,1.3573686653154138,20.1487709408324,CO2,Nannipieri et al. (1977)
3,2.6840630344250376,41.0146457216937,CO2,Nannipieri et al. (1977)
4,3.335706884249334,45.2622613564445,CO2,Nannipieri et al. (1977)
5,5.243227601889643,59.4457401632857,CO2,Nannipieri et al. (1977)
6,6.475161266311722,63.827059929464,CO2,Nannipieri et al. (1977)
7,8.939690402436964,78.611136623974,CO2,Nannipieri et al. (1977)
8,739.597636363636,739.597636363636,W,Nannipieri et al. (1977)
9,723.3191037173935,728.024363636364,W,Nannipieri et al. (1977)
10,707.6435110102736,897.037818181818,W,Nannipieri et al. (1977)
11,677.9979743765493,1036.79054545455,W,Nannipieri et al. (1977)
12,663.977814998504,909.266181818182,W,Nannipieri et al. (1977)
13,624.8404758239985,1035.69872727273,W,Nannipieri et al. (1977)
14,600.9607129532385,827.598181818182,W,Nannipieri et al. (1977)
15,556.0973257149316,,W,Nannipieri et al. (1977)
16,0.03811325202394296,0.022786951806678,ATP,Nannipieri et al. (1977)
17,0.03687023132082173,0.020652424034456,ATP,Nannipieri et al. (1977)
18,0.035685687397280924,0.064353568216722,ATP,Nannipieri et al. (1977)
19,0.03348130595944127,0.092407412397308,ATP,Nannipieri et al. (1977)
20,0.03245626021016372,0.114117182166925,ATP,Nannipieri et al. (1977)
21,0.029659984699844318,0.089428424915664,ATP,Nannipieri et al. (1977)
22,0.028005061314174927,,ATP,Nannipieri et al. (1977)
23,0.02501300801305739,0.070791510842035,ATP,Nannipieri et al. (1977)
